285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
285	7330	3313	7330	3299	7330	3299	14.0	14.0	0.0	14
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
839	8952	2751	8960	2746	8960	2746	9.433981132056603	9.433981132056603	0.0	8
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1169	10362	2240	10352	2249	10352	2249	13.45362404707371	13.45362404707371	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1170	10352	2249	10341	2259	10341	2259	14.866068747318506	14.866068747318506	0.0	14
1300	9724	2798	9713	2807	9713	2807	14.212670403551895	14.212670403551895	0.0	14
1300	9724	2798	9713	2807	9713	2807	14.212670403551895	14.212670403551895	0.0	14
1300	9724	2798	9713	2807	9713	2807	14.212670403551895	14.212670403551895	0.0	14
1300	9724	2798	9713	2807	9713	2807	14.212670403551895	14.212670403551895	0.0	14
1300	9724	2798	9713	2807	9713	2807	14.212670403551895	14.212670403551895	0.0	14
1300	9724	2798	9713	2807	9713	2807	14.212670403551895	14.212670403551895	0.0	14
1300	9724	2798	9713	2807	9713	2807	14.212670403551895	14.212670403551895	0.0	14
1300	9724	2798	9713	2807	9713	2807	14.212670403551895	14.212670403551895	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
1432	8782	3439	8769	3445	8769	3445	14.317821063276353	14.317821063276353	0.0	14
